,ABBV_pred,AMGN_pred,AZN_pred,BIIB_pred,BMY_pred,CRXT_pred,GILD_pred,GRFS_pred,GSK_pred,HCM_pred,HZNP_pred,JNJ_pred,LLY_pred,MRK_pred,NVO_pred,NVS_pred,OGN_pred,PFE_pred,SNY_pred,TSVT_pred
2019-07-11,-0.02774350065207365,0.008614460570137261,0.0068982171891938115,0.002716469434656865,-0.010837512007838779,-0.02016012525173808,0.015292659001745257,0.022370236312972747,0.011659073217665572,-0.06698022150146166,0.04356628618513181,-0.05909587984647491,-0.013568360643696487,0.020649455319923682,-0.013577736650893346,0.042476680250273624,-0.0014833366342518737,0.0018596608749379406,-0.009726071300335093,0.2821257827928777
2019-07-12,-0.025069884324918412,0.019586505139742805,-0.002240774353271302,-0.0006483559227437041,-0.021461941721917732,-0.02016012525173808,-0.018583989405299484,0.034026311768713846,0.013271217327839313,-0.06279674407108793,0.026915052124936167,-0.03016002805023099,-0.0139485036109539,0.02060653752719599,0.009421211050843592,0.05910939013772332,-0.0014833366342518737,0.008688686689839908,0.016100271908975117,0.2821257827928777
2019-07-15,-0.03283731939327339,-0.0013066552109659568,0.0027312219543516036,-0.0048916613826728295,-0.03266145694451428,-0.02016012525173808,-0.04753496971084559,0.03507533162017262,0.005607634692128105,-0.08361944914066877,0.019368988016806643,-0.04610644015974419,-0.011124703524999724,0.003083310348207746,0.015617212780053347,0.05205481461342654,-0.0014833366342518737,0.0016360889892705899,0.012644696060619243,0.2821257827928777
2019-07-16,-0.020893492611937958,-0.008260709943233913,0.009408283142693374,0.05188047495453496,-0.032002758771791484,-0.02016012525173808,-0.008099690093676948,0.014062349502604654,0.0033938329083054164,-0.08324430034085228,0.0058552819123258715,-0.028011356993932424,-0.0055289555060262785,0.005378279724127744,0.03155873100423312,0.049452161740911826,-0.0014833366342518737,0.00558517805207126,0.018475113851830205,0.2821257827928777
2019-07-17,-0.01266770836742559,-0.007312297332931372,0.0002477518100874043,0.05015074330134883,-0.020605204117080334,-0.02016012525173808,-0.004192722041202579,0.025636650470080014,0.007024479287157881,-0.05710440634734537,-0.015768005617140535,-0.015899999094556527,0.013264909682889403,-0.002077397026747363,0.02493992404404821,0.03367240088708012,-0.0014833366342518737,0.0035036138096304903,0.019769608274557093,0.2821257827928777
2019-07-18,-0.023572290818341557,-0.03071057444362424,0.046296795297716464,0.025424424265593437,0.030186590037347916,-0.02016012525173808,-0.013330500651488109,0.006749145305458892,0.0031345042246302413,-0.035495323007859625,-0.030086735082432092,-0.007219249200968392,-0.004811128119858843,-0.011432852713137542,0.0123510235612323,-0.0243771529380572,-0.0014833366342518737,-0.009098326596569173,0.0019051866472499235,0.2821257827928777
2019-07-19,-0.011445479909323986,-0.01724524310754294,0.08111587883606708,0.029566788139594458,0.04600578989619608,-0.02016012525173808,0.028495399829735035,0.01880935387485483,0.02292850371015298,-0.007227187212907715,0.012781021828599748,0.003217805977181243,0.013763873335506993,0.000491431458182312,0.017556889851065627,-0.0039625267569629585,-0.0014833366342518737,0.007454064930568105,0.009726071300335093,0.2821257827928777
2019-07-22,-0.012131964342191104,0.0010794889232892402,0.09591853180771226,0.01971998960879784,0.05945485608711598,-0.02016012525173808,0.04459238317667147,0.011571127066457798,0.02520845139126493,0.0235074262576771,0.0299878524396604,0.03348161490976764,0.013426771534694737,0.015638549284089365,0.014766352317235665,-0.020519701011097347,-0.0014833366342518737,-0.03251745656278038,0.01995143629133045,0.2821257827928777
2019-07-23,-0.008153646869836884,0.0024966150313563418,0.07772734973179807,-0.009765463703227617,0.03447445683129846,-0.02016012525173808,0.01033786120163338,0.016086157892257535,0.01202814661009377,0.01701963711311727,0.03644216105014797,0.024836482020083928,0.004333659271517298,0.015003396244015477,-0.016996486356304796,-0.022016933087728674,-0.0014833366342518737,-0.10512863973573738,-0.012754090522395956,0.2821257827928777
2019-07-24,-0.012529943530625864,0.05968381327888306,0.07309848015023723,-0.014278195546569172,0.026930055796606567,-0.02016012525173808,-0.016949557242922353,0.010600819106623582,-0.003627143781184561,0.015421977692703148,0.04016931676906843,0.0033844689782345228,0.003954562320570787,0.015054399254535333,-0.03304559719273392,-0.018821500626531318,-0.0014833366342518737,-0.09918828429729265,-0.016647194886295402,0.2821257827928777
2019-07-25,-0.012985350953080399,0.06605937688372165,0.030927877344977706,0.02015565064541036,-0.004414944446419433,-0.02016012525173808,-0.012899366421918579,0.0168968214457208,-0.001445521138604633,0.01213312654593901,0.04379663381647436,-0.006350192973480162,0.024642874103646406,0.023453639621921596,-0.006362264887024516,0.003472619082821815,-0.0014833366342518737,-0.10004052080636949,-0.00429185922402775,0.2821257827928777
2019-07-26,-0.036214769222063126,0.0655573731211323,0.01754229571685162,0.016900158584903124,0.01357286752454856,-0.02016012525173808,-0.02988014157903507,-0.01160210702300013,-0.020733517870761276,-0.027949830262067543,0.009378235740729046,0.0025975898808114906,0.037613690289531654,0.03665236192246013,-0.0024600467868056697,-0.01089727002206864,-0.0014833366342518737,-0.11639275711315777,-0.025099762431735506,0.2821257827928777
2019-07-29,-0.02945619979759151,0.030317346163789338,-0.01887475974017505,-0.008045410381422258,-0.00022030188297605946,-0.02016012525173808,-0.06876128867194353,-0.03971646144411656,-0.04410689910900123,-0.042012622554357115,-0.06650990284643576,-0.021734897925594687,-9.194576088589201e-05,0.007608469885552083,-0.025150736013526576,-0.015422639806104144,-0.0014833366342518737,-0.1053395003875468,-0.06455398466430706,0.2821257827928777
2019-07-30,-0.036533144690579,0.044395480835022205,-0.00548705336777866,-0.0055638590560835866,0.025042754704598824,-0.02016012525173808,-0.047464551238530994,-0.03335139662276898,-0.03677511072307915,-0.02836375613128883,-0.050299192751977806,-0.009967665823428007,0.024627560710703378,0.012886407116407206,0.009250777675516186,-0.03803409807234548,-0.0014833366342518737,-0.03928458593072248,-0.033106826278643364,0.2821257827928777
2019-07-31,-0.03296001205838284,-0.016427514513567942,0.011679897581281296,-0.001009699238251116,0.040380688297777745,-0.02016012525173808,-0.025349156573854614,-0.037149047790687284,-0.01882923296864858,-0.045495755833865115,0.06230120278612583,-7.679974532415201e-05,0.019721723607949215,0.015068225917488576,0.03223777923548399,-0.03082634027184028,-0.0014833366342518737,-0.05063680734350173,-0.02157398020731538,0.2821257827928777
2019-08-01,-0.005333334147514357,-0.004148503185541941,0.01347558376899416,-0.020071740757150458,0.04520162238907455,-0.02016012525173808,-0.009978036188816652,-0.025453380059506703,-0.012389177766602533,0.008167236353121332,0.09977831696688266,0.010611891275491558,0.030829221942748397,0.012350289411043214,0.0423279620211372,-0.011768620090617965,-0.0014833366342518737,-0.03674545030051224,-0.0026317685313546058,0.2821257827928777
2019-08-02,0.00351339306195797,0.04710505374050111,0.021304033530535893,-0.02706882329227156,0.028509060321720625,-0.02016012525173808,0.004455104792705278,-0.011738388443362169,-0.002709778612159486,0.02358829431526477,0.09663751802316156,0.00737329598982317,0.011937110571322407,0.012353877115836909,0.03131888765440616,-0.014863619325208965,-0.0014833366342518737,-0.044391825421055575,0.006274029493502198,0.2821257827928777
2019-08-05,-0.010789296865658216,0.12555193164996137,0.02849746953993515,-0.01823419624751832,0.024595672652709677,-0.02016012525173808,0.00973769165401972,0.0027586259929064383,0.008542281659226436,0.019495808424970562,0.12582437204450203,0.013506857419702811,0.04399972397265817,0.022601241291068774,0.049684479155009065,0.004179876564682772,-0.0014833366342518737,-0.04340697480578992,0.026178872306417134,0.2821257827928777
2019-08-06,0.0036986213726102335,0.1110256156173488,0.03832966243649283,-0.029321925478084765,0.01735793376163075,-0.02016012525173808,0.004989282789225946,0.002288902766688583,0.019919232238125417,-0.0029806015907007932,0.11604320569249804,0.020061725543771836,0.037873336959214576,0.020302311029126052,0.05938410870599453,0.03234367894722734,-0.0014833366342518737,-0.048519631546722675,0.03381967052358892,0.2821257827928777
2019-08-07,-0.015005041390897311,0.08727820802847663,0.0077911232951675125,-0.04678863524194288,-0.013060747755214486,-0.02016012525173808,-0.011968764632278805,-0.004112370810563704,-0.009181504196779766,-0.0161456433516296,0.0048955498497216254,0.00038400192273879696,-0.0019070670741170304,-0.010140073086547297,0.016830753854236047,0.0023622083719914144,-0.0014833366342518737,-0.06610713428170278,0.022772271806316358,0.2821257827928777
2019-08-08,-0.03846923413808412,0.08032279618333593,0.0009058854366390534,-0.04551505043109216,-0.03310705173575901,-0.02016012525173808,-0.030545091886707176,-0.013203075364414119,-0.013423191268511658,-0.04601891570341188,-0.027560075971171383,-0.008695027846448156,-0.027775791069028166,-0.01510212887276996,0.0013804229078333563,-0.02947771339508698,-0.0014833366342518737,-0.06701884944479986,-0.002158536366128061,0.2821257827928777
2019-08-09,-0.017691455504902365,0.045888145952823756,-0.009651080777790977,-0.017626923461578237,-0.007211035036342572,-0.02016012525173808,-0.032718345275102756,-0.0013632829567029603,-0.006942897265437509,-0.002918263973675561,-0.005171765913389859,-0.005163200047737959,-0.023392186395930104,-0.005393121830394421,0.03616369176066536,-0.01497620279334555,-0.0014833366342518737,-0.04789643860326276,0.010766959427946698,0.2821257827928777
2019-08-12,0.03097357746116458,0.008128085099891713,0.0013517423220559266,0.020400100724254244,0.02022015834329194,-0.02016012525173808,0.00202986673305805,0.014585509646733996,0.00322521099696349,-0.00995036862244758,0.04766355252482546,0.0024226463052325897,-0.003873227826672654,0.01366724814470377,0.026218493555386857,-0.017942656103101307,-0.0014833366342518737,-0.005951582837693259,0.0313788039985754,0.2821257827928777
2019-08-13,0.021306561232323773,-0.00735587212699329,-0.00536441206985927,-0.00839598039353362,0.024225443409910508,-0.02016012525173808,-0.013465163400424807,0.00819668577571342,-0.009640451405583228,0.005457652071195529,0.038047089259103384,-0.02136268768688865,-0.03578992204028886,-0.005007727967969444,-0.0023585957601319762,-0.022642549086945074,-0.0014833366342518737,-0.01690327645209022,0.011806499538325799,0.2821257827928777
2019-08-14,0.06168002941304529,0.02517459519231835,0.03609036017333134,0.02809487476843664,0.04561328026631983,-0.02016012525173808,0.015874501628617033,0.016799461819527295,0.02513493956798829,0.03694877519299089,0.049469638171122376,0.009702478429037598,0.010552367470308077,0.04122472195094318,0.03806309916712003,0.01239331564369106,-0.0014833366342518737,0.018232331129464985,0.034141129544662085,0.2821257827928777
2019-08-15,0.0696064931062379,0.020411442272049385,0.02746010005603905,0.01927442318886552,0.045088426085573285,-0.02016012525173808,0.021245688877184143,0.0027459089468790943,0.025205370374813185,0.028157039461585764,0.030816823986031583,0.005576905602864279,0.01244160860923671,0.03831697365332687,0.04678937104434899,0.004730264623746372,-0.0014833366342518737,0.017251695427221492,0.02184831600959658,0.2821257827928777
2019-08-16,0.023620785070263217,-0.024511110380648127,0.005398105658803942,-0.02548598845858141,-0.008550747078891696,-0.02016012525173808,-0.010027948367033801,-0.02626272552526343,0.02457725725002513,0.007279799920478336,0.007012412281742542,-0.028023134331407462,-0.009180584063423147,-0.0014119264161278622,0.01173883681081156,-0.011578959474698003,-0.0014833366342518737,-0.00898685046177361,0.013238952896359901,0.2821257827928777
2019-08-19,-0.0015034199837682394,-0.0028680904256459527,0.009187753953357802,-0.05207064080398016,0.013602684014567767,-0.02016012525173808,-0.017465593808775992,-0.04252022892765783,0.022533600663282805,0.043059449267275784,0.0054397094994445006,-0.026762013137193286,-0.006687351795502394,-0.003602986250008655,0.01837753061417091,-0.010786579993285805,-0.0014833366342518737,-0.009711618025324942,0.0007018376244345426,0.2821257827928777
2019-08-20,-0.011205573110363964,0.016209070898313804,0.0058100528435169885,-0.046417099316192534,0.006278822120874494,-0.02016012525173808,-0.002051326415148047,-0.04879017778442174,0.02453504323556155,0.052998934934345154,-0.0065454890119203135,8.760598244705875e-05,-0.0025256338319525895,-0.0015192154352465792,0.016823442532869493,0.00325023702055649,-0.0014833366342518737,-0.007831737933976957,0.00818247223407198,0.2821257827928777
2019-08-21,-0.022005041018950955,0.01740201537380326,-0.013744261819816916,-0.05333122951721059,0.018459612189391628,-0.02016012525173808,-0.007669931754557879,-0.03949085349190096,0.015122376014574002,0.027080933622426695,-0.014404268697930878,-0.014440802582140755,-0.004405814201606795,-0.00495968594525209,0.009220169377057275,-0.012730498554383018,-0.0014833366342518737,0.006004209579309805,-0.0041753777728827934,0.2821257827928777
2019-08-22,-0.019441322629873525,0.01734933354503898,0.00022014645509349506,-0.0526413770199845,0.008530080049130362,-0.02016012525173808,-0.007345615524667615,-0.022649530579081034,0.017896316846913507,0.054964084984280515,-0.0047076338685845265,-0.015887481817638438,0.005717733090249588,0.0,-0.001329124362841494,0.00011244327089521278,-0.0014833366342518737,0.0071013660313696825,0.007955164048115915,0.2821257827928777
2019-08-23,-0.0034925212086172053,0.04680752923001563,0.010043528154584092,-0.027380552559970184,0.03148699888661799,-0.02016012525173808,0.01634319784346694,-0.005618093110044686,0.009424013450645585,0.05228412657519055,0.016052830275261165,0.012385592403007628,0.031106442236275456,0.017852398399117675,-0.0030657147931250073,0.01870676584305997,-0.0014833366342518737,0.034629176013148744,0.008652034672885112,0.2821257827928777
2019-08-26,-0.016078087936522323,0.0005353999264290366,0.009766970503910066,-0.02865106271356055,-0.0014559107162530616,-0.02016012525173808,-0.000476288516558121,-0.010918755057701457,0.026999475565000264,-0.012045436418349098,-0.030850781844192543,0.0073283041248304315,0.019314870646185867,0.008926086313359782,0.013895783939128048,0.015246797435414017,-0.0014833366342518737,0.03608079281652499,0.037636504037012575,0.2821257827928777
2019-08-27,0.010753637049882414,-0.0008236464158430934,0.010197350145178419,-0.0068169689813073475,0.003956241821062356,-0.02016012525173808,-0.0006319690319269711,0.009006992891134047,0.026783205970282165,-0.0014087243085447732,-0.023626030115688312,-0.006034946952758524,0.022502968271559176,0.006178279875045156,0.02424813315681451,-0.0019039758235006587,-0.0014833366342518737,0.042474546703002325,0.04060776995480753,0.2821257827928777
2019-08-28,0.014425433242606367,0.0006261194382108926,-0.0008934330568166615,0.012988067880882248,-0.0030874707138912605,-0.02016012525173808,0.006577794421774641,-0.01605333903996531,0.018943116128164572,0.024506432556405056,-0.032813981480784626,-0.0007774268924869432,0.032187851904800446,-0.004403834245128024,0.008567441858015723,0.006162102240385714,-0.0014833366342518737,0.03528787934512234,0.04009642509939404,0.2821257827928777
2019-08-29,0.020921347868450013,0.0036169563751045075,-0.015084530700913756,0.01983292382602997,0.0,-0.02016012525173808,0.016645018534190648,-0.019830609912529606,0.00882957025083364,-0.017205764477497,-0.01683784617638917,-0.00023405245125740493,0.015908589003739593,-0.001731252050261034,-0.0015211975490152518,0.007833449902627798,-0.0014833366342518737,0.03258006125466517,0.0457782108232796,0.2821257827928777
2019-08-30,0.014497452746168982,-0.03056491251150195,-0.027694979144287757,0.04558877235790959,0.00041599198328423626,-0.02016012525173808,0.04297267965717211,-0.026642808933443618,-0.002407884143478256,-0.0069077651989735145,-0.04024904516113992,-0.011045541467820996,-0.016961668670147034,-0.035310350774861554,-0.028220246505804347,-0.0054526138853594475,-0.0014833366342518737,0.03537242700755039,0.019368768575276363,0.2821257827928777
2019-09-03,0.04162913043212768,-0.042999896903631374,-0.04518485285520102,0.06911549193491329,0.010766036743464102,-0.02016012525173808,0.0632275900007846,-0.014907676641474854,-0.03673432454471559,0.0514871770493035,-0.011630199335601166,0.006272053269765543,-0.02541674795422022,-0.058945573913056215,-0.0644125265007287,-0.015020890056849368,-0.0014833366342518737,0.03428899016298104,-0.019100294156990216,0.2821257827928777
2019-09-04,0.045787059469671654,-0.05213053658800426,-0.050666664061130184,0.07326730345572763,0.023008513459017887,-0.02016012525173808,0.07327229254807577,-0.020019758266257348,-0.03750453290346778,0.031454878210029236,-0.002243881786843538,0.017767710774415413,-0.013870597101178106,-0.03705219337128618,-0.04968895539500373,-0.0035940036234825,-0.0014833366342518737,0.04315253548521003,-0.027194104896096416,0.2821257827928777
2019-09-05,0.05514229500428236,-0.06799571337687915,-0.04244291692850144,0.036605181664945974,0.022422547079991695,-0.02016012525173808,0.04457131853167251,-0.013899067168302803,-0.025744252298483428,0.025282943653402334,-0.009414492323030377,0.014285464716848217,-0.027692218739669983,-0.032940993259583884,-0.06016266025050676,-0.0004469599836678384,-0.0014833366342518737,0.025537814582475615,-0.02212779810033849,0.2821257827928777
2019-09-06,0.04185068391206492,-0.06083224289043354,-0.0450310216458405,0.05231026521689586,0.023747416408602007,-0.02016012525173808,0.035185364822035936,-0.03197941264887394,-0.02892457512173241,0.02088731129014354,-0.028075959621486568,0.019846911625001518,-0.02809823655061905,-0.040198809827759696,-0.05979243370180054,-0.030789175949441194,-0.0014833366342518737,0.01117001391128758,-0.0273062030748088,0.2821257827928777
2019-09-09,0.05654177281769446,-0.041678998612001195,-0.02989451391999287,0.026260820769924642,0.02829209385682363,-0.02016012525173808,0.0024892272114902525,-0.030846988555889965,-0.02144357851481571,-0.05607170999719724,-0.02017197513986968,0.02019643951264083,-0.00849915187403738,-0.01077829072300407,-0.02356804718657024,-0.039604640022251836,-0.0014833366342518737,0.0,-0.0043483689291670125,0.2821257827928777
2019-09-10,0.04894390025533113,-0.0007621580678849327,-0.003240825707647943,0.024169066994175203,0.024009281664866933,-0.02016012525173808,-0.0043619509084784625,-0.039026933235912775,0.005122566265976847,-0.028486572679080613,0.006394608062411766,0.0009256475426120403,0.0001800688399891115,0.016611848346252955,0.027246417775577125,-0.022963335313685107,-0.0014833366342518737,-0.023823388385150412,0.0168453748587738,0.2821257827928777
2019-09-11,0.025292539848995155,-0.004093168698760863,0.01084585396840243,-0.0033536785056353935,0.012512757216534887,-0.02016012525173808,-0.02598336925077227,-0.01601584304099779,0.005862363284419914,-0.05715838318503552,-0.011295272313907923,-0.005810746994652227,0.00917971120869332,0.007829252199718972,0.002553837959663241,-0.02968926555948226,-0.0014833366342518737,-0.02791889780471557,0.020014376328158168,0.2821257827928777
2019-09-12,0.011789621446659737,0.008469145990851246,0.03908613871286448,0.014147640971108544,0.009229519278547205,-0.02016012525173808,-0.006045881832035249,-0.007751986576355563,0.00704329025866679,-0.07736063733041254,0.002644992829411219,-0.002456485024433519,0.025508354300340486,0.014514956200542883,0.04353232444594601,-0.035717990708993064,-0.0014833366342518737,-0.02087045633674922,0.025249291286532305,0.2821257827928777
2019-09-13,0.026313791996127378,0.007492256602850134,0.054817633384970144,0.009086716056761368,0.022800859904514414,-0.02016012525173808,-0.0015043858972632052,0.009799306085375825,0.01793566250758838,-0.07386071664013061,0.03469851153569836,0.006630306198932345,0.04642969429237276,0.030401218339934033,0.06718648362771962,0.0009192985726089731,-0.0014833366342518737,-0.005978241145992769,0.06101479515651054,0.2821257827928777
2019-09-16,0.03275346693623149,0.01878377072584758,0.04732157943531323,0.0161321410708819,0.021002952680307274,-0.02016012525173808,-0.002279289504825144,0.020670052696583063,0.03199500843115688,0.0009770620432676402,0.05206191121144821,0.016840699680015447,0.036114655165285114,0.02800834251840456,0.06815718505509327,0.0054413836919664504,-0.0014833366342518737,-0.016149108421006364,0.05813916848989198,0.2821257827928777
2019-09-17,0.018679031485877573,-0.000864487471806008,0.046214274174652736,-0.010528629716841209,0.0054134200576525515,-0.02016012525173808,-0.024632210234958762,0.03951136110017206,0.02332670641249246,-0.1095273231169589,0.027733335861999553,0.014394392050678384,0.0189869837843597,0.013123963454936494,0.037733063319956184,-0.0009249431412481357,-0.0014833366342518737,-0.013515846397175402,0.05147385755937872,0.2821257827928777
2019-09-18,0.011439948880221706,0.005215964924501826,0.039820810092727754,0.003099311457660292,-0.00040130361019175,-0.02016012525173808,-0.023400196695306796,-0.00835196283182782,0.008487882902664001,-0.09237331716441055,0.029106557754686513,0.0044377547078235935,-0.011869406797314852,0.0009629326125635274,0.03071818174255947,-0.008613729597155562,-0.0014833366342518737,-0.013281905162855434,0.0459875948182078,0.2821257827928777
2019-09-19,0.03239830395488408,-0.0013808992587023283,0.019094833632546493,-0.02318493830547208,-0.0019992084744648864,-0.02016012525173808,-0.04116325646687535,-0.011741832823283893,0.01727491696619765,-0.0972738225682166,0.03740485026425677,-0.009731275157629504,-0.02237359944643469,-0.0010725911050446513,0.005957500305872276,0.006119018434003642,-0.0014833366342518737,-0.020197397466393596,0.0373610401645319,0.2821257827928777
2019-09-20,0.033417628158642465,-0.010207423665900883,0.0022108263332616396,-0.03654909768927084,-0.006945106286908587,-0.02016012525173808,-0.05445211079049983,-0.01820485447191622,0.016911109955909165,-0.11796851704878586,0.010215294262177377,-0.023439925499769032,-0.03317153115695337,-0.026776200165028463,-0.025056233646902903,0.003782904744476845,-0.0014833366342518737,-0.01289293839095551,-0.004314047959409262,0.2821257827928777
2019-09-23,0.03754217302516505,-0.02172500871359606,0.0,-0.03020661648518974,0.0037537174450474886,-0.02016012525173808,-0.036407133483455034,-0.02415693467469593,0.017967537871071304,-0.13800564211456878,-0.0062237095971084955,-0.018076471276370576,-0.020796230733871823,-0.002136096874329141,-0.02426805969645196,0.0033427745342144988,-0.0014833366342518737,-0.008591106581167018,0.00259347861194259,0.2821257827928777
2019-09-24,0.0038309598502079822,-0.017242766120009634,-0.03400082129677173,-0.038848217428070875,0.012716488106756962,-0.02016012525173808,-0.020974376901755853,-0.0455750558643091,0.005688673143482426,-0.06778549318561078,-0.04398772156333042,-0.01192945799582823,-0.02042801356051971,0.00011973491479366771,-0.04600737584922765,-0.004753903583828212,-0.0014833366342518737,-0.016237741163226627,-0.031804052863426246,0.2821257827928777
2019-09-25,0.0005547849033042951,-0.03556297734837255,-0.06562715554993348,-0.06406950476028506,-0.01272105194397577,-0.02016012525173808,-0.04101669732825375,-0.03514422673435247,-0.0053269801818442986,-0.0678225839518869,-0.0669196868514228,0.007680773755122772,-0.04020871081526334,-0.017970390665576375,-0.052736311430358285,-0.01400929061553402,-0.0014833366342518737,-0.03399768079585819,-0.04959702195058968,0.2821257827928777
2019-09-26,-0.002434454987247925,-0.014227180082595048,-0.05190705656307815,-0.034108277182954616,-7.409427833060533e-05,-0.02016012525173808,-0.017048136574861594,-0.02693423028852937,-0.014133770482858576,0.02666824708216131,-0.05992059457156529,0.017997680150112494,-0.04135479754418192,-0.013684000107351046,-0.03509817468053189,-0.01964367474447215,-0.0014833366342518737,-0.00926555160071807,-0.04294207434465358,0.2821257827928777
2019-09-27,-0.0025413308973014637,0.0033288714146459952,-0.04448186845144564,-0.027389326934209812,0.018864771325997065,-0.02016012525173808,-0.005420023513245553,-0.012993602283442485,-0.008300770248557132,0.039819902074631486,-0.040368383819640474,0.03859247414541578,-0.03781566771893097,0.02489565828271445,-0.006022465339666105,-0.01684593061269002,-0.0014833366342518737,-0.00803896560298245,-0.018325149670737062,0.2821257827928777
2019-09-30,-0.018527770426254975,0.018737071010487938,-0.025680364658473565,-0.025359666431175043,0.011713465284416191,-0.02016012525173808,-0.010308488176212549,-0.009526330967913221,-0.011310316251054608,0.03470462132989249,-0.03399019501237088,0.02879761943621162,-0.03642398490771814,0.0024915182643825418,0.004438986346539497,-0.007855888020699808,-0.0014833366342518737,-0.002786841315523425,-0.02491391549996358,0.2821257827928777
2019-10-01,0.004088120963523956,0.01484865970431315,-0.014302387383487325,-0.023423587342247032,0.002624403801395836,-0.02016012525173808,-0.024498798843231917,0.00404654579656194,-0.01021524847156785,-0.001698312704280891,-0.00038117892638789286,0.014131354979264543,-0.03456664808780907,-0.0038348582160887545,0.01861893208140808,-0.008403426927650948,-0.0014833366342518737,0.0,-0.004214214256593962,0.2821257827928777
2019-10-02,0.01609052353206497,0.038771188074190555,0.02189700574574971,0.003924362271282789,0.0407566361565892,-0.02016012525173808,0.005825310587980859,0.02323349989699519,0.021377326503354777,-0.014249314845283134,0.0343995034276432,-0.021285471815718715,0.002799968192299218,0.030883073648340087,0.033720941043202224,0.01576137977951042,-0.0014833366342518737,0.028130895131976086,0.015917921384072553,0.2821257827928777
2019-10-03,0.00809183096474353,0.030976121891742814,0.009911354324148913,0.0022446698538240994,0.024520308438439997,-0.02016012525173808,0.01641603424696836,0.01056078501308555,0.0191164573536331,-0.09546806050156098,0.016459713423277123,-0.01636927277303446,-0.0034546571827887007,0.012252493893591954,0.024697476342697033,0.008648869748016708,-0.0014833366342518737,0.009545239165950736,0.00379853015378373,0.2821257827928777
2019-10-04,0.0005842840820777795,0.026288847062936327,0.006214892576892783,-0.0035329894054170197,0.01680393006973624,-0.02016012525173808,0.02260064964756392,0.023366689387491757,0.004514743032659307,-0.08535988530661243,0.022422478920207656,-0.017586119724606775,0.0014777609177833995,-0.0077950874343386545,-0.0017551889326474779,0.00765037247125111,-0.0014833366342518737,0.004997215161921087,-0.01040176232649026,0.2821257827928777
2019-10-07,0.006778206044898205,0.02859766131953112,0.009166029335420767,-0.0054335240750083,0.013276252605888939,-0.02016012525173808,0.027980473578390175,0.02880043747661487,-0.0007111791209482021,-0.014726121032389461,0.035824763283258676,-0.018493991445885705,0.0006490537439329813,0.0035486928504173676,0.0019237175417461394,-0.0033691828789974565,-0.0014833366342518737,0.01303218115807514,-0.006660781356063072,0.2821257827928777
2019-10-08,0.027582134277849946,0.0428273660491163,0.02682095715145838,0.01839335389005381,0.028771971954159703,-0.02016012525173808,0.05687031264359366,0.038618610967343425,0.009269263877064393,0.0689551128349124,0.07241822857178848,0.007556422883711278,0.023146234218557105,0.020793365261761565,0.01865974281027638,0.016045036674617208,-0.0014833366342518737,0.02975358756040203,0.012589915515639483,0.2821257827928777
2019-10-09,0.03406475012332155,0.03261104139848392,0.00894614801866167,0.024853991392116193,0.01328906643348704,-0.02016012525173808,0.052945668462140105,0.01781345696068737,0.004741463020849324,0.11382062863192166,0.08307763630161702,0.04501668965951655,0.0060393207023619055,0.0032022852008886105,0.013865075467089927,0.015171953079642364,-0.0014833366342518737,0.018048477749497138,0.017200010001323207,0.2821257827928777
2019-10-10,0.02370147540772205,0.02426539589818333,0.012082769979125274,0.011591775218374956,0.03178576750310613,-0.02016012525173808,0.030666426948372738,0.03393499127485766,0.0051935790546449034,0.13418257268225142,0.0781133683624673,0.05362678128858356,0.014300565065513027,0.0004774303813039893,0.019745744550847988,0.01501536187089858,-0.0014833366342518737,0.01854718548805634,0.036351712183976925,0.2821257827928777
2019-10-11,0.037714933270093454,0.009516139168786353,0.006632225193399677,-0.014212837102131282,0.027142127476957434,-0.02016012525173808,0.01427505581109223,0.021872053304810457,0.00826333384081801,0.10757127216338569,0.012486396465183347,-0.028029495196378207,0.0025805825264049176,0.004023058905826105,0.024868707812820023,0.0032280679422029834,-0.0014833366342518737,0.009646201958431355,0.026779488598732915,0.2821257827928777
2019-10-14,0.04687751146133223,0.0001972080115830721,-0.0027409702450111872,-0.010016332567441388,0.03131236043909924,-0.02016012525173808,0.010792523383176267,0.01698654930981558,0.010145353603803198,0.09680747969823544,0.015278582590682266,-0.020870966968175253,9.26349883156874e-05,-0.0020093190069490063,0.010895715797222039,0.00730484124158437,-0.0014833366342518737,0.004398077277800727,0.023121181397693924,0.2821257827928777
2019-10-15,0.04424177893282444,0.0008303243132941063,-0.00658114336686344,0.2206455144547208,0.048762428885675835,-0.02016012525173808,0.008539182020300906,0.009666689721554711,0.00589705309685673,0.07092997386331445,-0.023682478454600808,-0.027783872669564502,0.001275362605009711,-0.044975699078987574,0.015507128228838152,0.0031093772943169284,-0.0014833366342518737,-0.0019197986881422935,-0.005281801283670617,0.2821257827928777
2019-10-16,0.03934964259097118,0.0005411146589366922,0.020344122397157882,0.20244962915014408,0.061366754227737186,-0.02016012525173808,0.018646763416369616,0.01460582822869938,0.02314543984414774,0.0678309419151164,-0.01302150511401523,-0.039768345562338325,-0.005107885414290969,-0.018886571268167174,0.022876613824303504,-0.0042620429821838,-0.0014833366342518737,0.01176328253747494,0.0006555773887426675,0.2821257827928777
